addr,usd,ether
0x9d1c821881647a4dbd7e6fafe38a45ed59947082,0.0,0.0
0x5cef6ef48e2ee1c1c9aecf36a669d8a4eb6609da,0.0,0.0
0x728dbf45456de6b51b1227d5cd5e2507167688c0,105000.0,350.0
0xefa1994328e59f8e24d85458810d67a27289679a,34.5,0.115
0x64678668edc31af86023aa36bf1142ff810fec7d,0.0,0.0
0x7e5b6dd9ba1abf42bfb41e5ae8f46fe5e01aae14,84675.31,284.9965155
0xf590bbd25f47d7af634af1f37acbcc631b7363fe,0.0,0.0
0x009f3de1e8878cda9c2e94a6ce6084d9ca86425c,3123.27,10.4109
0x6e94bcfca0db7f91bdea4d2a1f515924f7ca21c6,0.0,0.0
0x3fcb02a27dc60573a0cb9bff9528fcd77e78d734,470494.07999999996,1568.3136
0x0ed019efec4fe8516c4e0e9c629de30585dfcd35,0.0,0.0
0xe705daf2f65228aade8c8ac4f60a586b1391228d,102120.0,340.4
0xa9139277a57a86dbe1ab916e111b982f12ed7fdf,30.0,0.1
0x78d653cde46185653dfac71464b000daa5eedf1f,0.0,0.0
0x08ca68ecc2cc98f8ba6345531089899fc4c42f57,140.61,0.4687
0xd64cea43b17e3e8801bf95ee1b53c0cdfaca95e1,0.0,0.0
0x7c922218294246fc1e8c99c737f87afd94361f4f,1998.9899999999998,6.6633
0x4ebcf8a133cce749ee07d4c764e10d1916f84f5c,102846.0,342.82
0x79e8a847fccfc180a059d220bd50743412466454,0.0,0.0
0x3331fc85bd9cafe7733c61187178310ef7751973,0.0,0.0
0xf807a52f7f825e893d08f53104c124882e33b01d,0.0,0.0
0xb7e6dff80f694501d6c347486b0c08bca4f141e9,0.0,0.0
0xd5ca44255601a3fa439dfeb715d4f3515548368f,4.5,0.015
0xf256ab5436a72a0b0d690b5a2817a3f5b31714be,0.0,0.0
0x2c066eabb4bfbcd0caf19dd51d0a5234eb8ff6be,0.0,0.0
0xd1e594199f020448a5d477ac807747cf753a89b0,0.0,0.0
0x4840516ca9e39391c6c77d1d7c89af11cb3d0ee8,0.0,0.0
0xd7dfc49e5d13f77830029134fb06f5fa6d5e8ec4,352020.33,1173.4011
0xca58f4f8687bc333cc44f41f3e04a3cc3137eb1f,0.0,0.0
0x614b748b4338e1e112759f8abe9bec5c64c252d0,0.0,0.0
0xda443a5da728e6f0e1aac46517dcdc7069821e37,0.0,0.0
0xce9a6705a416aa6d5c488e5754f612c915e31bae,0.0,0.0
0x8da8bb9d085cd73b35da7f36be737f6d3fb8b0c2,0.0,0.0
0xec86ad3c96a242f5f108a081194a9c5650bd8701,0.0,0.0
0xb865823d4ce616620e76c2677800427f3a365efb,0.0,0.0
0xf353e8e64570858a0028648fbc0655e963fbe197,0.0,0.0
0xdb890da7d1ff40f80d56bfce9edf210fd0efab9a,0.0,0.0
0x0397453bb7db560a039d474c5693578fdb6096c4,180000.0,600.0
0xa87a4b0465225a986b577de509038af022db33d4,0.0,0.0
0x9cf6a3a9e65646a988e3dd16a5d382ba54cc7013,0.0,0.0
0x41fd44e2babd518e5b4cfbd8e0af38fbfdc13373,0.0,0.0
0x6924d3ad691e7f641ffe1c95aa6297e4c10e5e86,3.0,0.01
0xa9eebb32a1d459eb1eb5078c543427c34da44313,17367.39,57.8913
0x4051e94da0f345653b7decd9d20062b56715e90e,0.0,0.0
0xfd5e80260d7d7644ea4b1ca81d6992dead65f08b,0.0,0.0
0x2006df02a034359fd32e5bb7d64e07aca44b573a,3123.69,10.4123
0xa31e1018badf408309e56e17080b1a47e768cf29,0.0,0.0
0x31844f51c4e15dc5dd88ff4357ff90acecd5ff0c,0.0,0.0
0x51a4cf4c8866d3663097b132c97bbc2192c0c350,0.0,0.0
0x87c10b82320f7c8586851602b2430c0a09d29714,0.0,0.0
0x8211a8c59d601f8205746081eeb6e02f589c2e1f,0.0,0.0
0x82878f8cc60eaa2aa903c1409a8cda5cfd9edc16,0.0,0.0
0x3e4317888097067bf21361941dbde052e044c70e,0.0,0.0
0xeb0f8d2f1efbeeaecf5ef61b16f45e1a1c0082dc,0.0,0.0
0x0881538f81a4092bf5a00462c1853a5f2a8b6fa5,105900.0,353.0
0xbfffb0522bcbc5e38be9325c204d883e05786a37,0.0,0.0
0x946d9f75f627a297054fd62cf35a433b899bbd17,0.0,0.0
0x51d31282760c7178c7fe6d216ed3e151d00a1fc6,0.0,0.0
0x57f4f696e46ef9d2371b21ff79f40c7823b6aa08,0.0,0.0
0x7b6bce3cf38ee602030662fa24ac2ed5a32d0a02,43454.58,144.8486
0x11769ccab9fb7888db173965fc3883923594b832,0.0,0.0
0x64a23f1e128b9d8147c8cb0ce49490b4ab9e3c64,0.0,0.0
0x6524cbb0eae90069cebf4772a47166b600e20a62,0.0,0.0
0x81ac45c30cfc5478067498029233d6107ab3d93b,0.0,0.0
0x41849f3bd33ced4a21c73fddd4a595e22a3c2251,971446.1699999999,3238.1539
0xa7f2266d244e208e5e4231fb72420a3883a5f4fa,0.0,0.0
0x2bb433d6a7b6bea34f741c8038a8d42edef23756,0.0,0.0
0x5e8d3d110015523dd0125a4bbeff584b226fbd55,0.0,0.0
0x2711cb6a338d054d566f65432ca3f77581e09627,0.0,0.0
0xd51f04d699a929c86695d0ef00973189dc928429,1.8,0.006
0x8c53795efc5dca289a703ecb40f95934b1a92362,2.76,0.0092
0x409487eb9a4aa50a3f3016f1b58166e8b339485e,0.0,0.0
0xf29a9f84e392095b4c45cd7df8af304fa77ce99c,0.0,0.0
0x84b7cf537a44878db297fca310a2de246c0d40f9,0.0,0.0
0x108d3d8a7a442da1a5c0f5d83c4c05ba04ed30af,0.0,0.0
0x033dbded32c28994c0d4a943a8c7982edc53f7c1,0.0,0.0
0x4d8006dc86d6015d5cb1f33c4e98ca12c39fcba2,108000.0,360.0
0xa00d54e9b7bbb2dad4094270520a12f3b28f1adf,0.0,0.0
0xa764c7e498711efa686e0d126a0ded7ffc453173,0.0,0.0
0xbe9a4452d319ae42b4b23eb55b46d882dc12e005,0.0,0.0
0x81a7fbdc79ffd84daa53c6ba9bb1d7fdd85a1ccb,0.0,0.0
0x146f1708d8ab639f21edf029adde35c2b15c5e26,0.0,0.0
0x0106c3a3392376533db860be6ea418ea01fd51c5,0.0,0.0
0x64d9f57b88899bebfb17a3644749c237eeb9e525,0.0,0.0
0x1426a8fdcd713132ea4784e905687f68240d5cfe,0.0,0.0
0x769512eed08245828c705a186a09709d0afb52e1,3.0,0.01
0x7693f7100a671d0cbfca63bd766fd698c17d6f04,233726.76,779.0892
0xdb0e7d784d6a7ca2cbda6ce26ac3b1bd348c06f8,2077500.0,6925.0
0xd341a30c9946f61cb90e3870ad3fa9019f981ae2,0.0,0.0
0x0900d7ecfacdec21aca271b0133b9e387ece1321,0.0,0.0
0xa588465e80f3198eda3d68d4a607853abbc745cc,0.0,0.0
0x145462828d693280a13f3b5ce4ee82fb70162318,0.0,0.0
0x7b0f1fa8eb11f40b6e28822a9ffe3719301f4b58,0.0,0.0
0xa386560ac173a436c0c592272bb419c94cca8bc9,24.0,0.08
0x23d1435e7ae402fde76b51926f1c7773cb1ac28b,0.0,0.0
0x80285e16f04a37b01ff4f2b57fad3dedbb3d72f2,0.0,0.0
0x4768aec11566841cf78c53e4e01a57ab5771f4b0,0.0,0.0
0xd32db75141f77a1174ba3130f69f0aa002cb1ccc,12.0,0.04
0xe7ccfc7ae9ad1e3514dabc6a7b888c81d82bfe7a,0.0,0.0
0xbe17d91c518f1743aa0556425421d59de0372766,1308201.75,4360.6725
0x8113493fde5b23b87b2c4baec9bd78f4a70f28d5,0.0,0.0
0xf82ea8a8e821461abdbaa988ab65948828a6389d,0.0,0.0
0x493f7decbf1e3da9765c4db06abb8c4daf4a7893,0.3,0.001
0xc0bffe3169967e18a07602bb5312eb8fda2c6b5c,0.0,0.0
0x5311fce951684e46cefd804704a06c5133030dff,15.0,0.05
0x57354a283cda64560867939d7579952fb1b3e5a9,0.0,0.0
0xcc04ac9d65f3a629c764610da872718c6710b377,0.0,0.0
0xf44ddf4ebfb88c956ff0dd99e63255babf75f267,0.0,0.0
0xfc244c837f0df2b82c8995a3e334ec3845c8ac38,0.0,0.0
0x0f93cfe4096b701bf16c8d789ac6a0325bd23e95,0.0,0.0
0xe53d49a207ad911b53600f4a23dd34c3c6cf3a99,0.0,0.0
0x3647237212970569e356c939f6bfaa0821e39128,0.0,0.0
0xa57b2cf597996a92c9967bd0f3e9d22f565b3a62,11.7,0.039
0xcb94c18f5c9cb3f6f7241d25b2d1b57ad1203808,0.0,0.0
0x8266bcb06a66efe3150a6f3ddd4f43caeb566245,3.0,0.01
0x5aa393731c8cbb83c6c4dd9c5241c59c68c1dfa2,0.0,0.0
0x18b4092dee9ed759b0742608be8ad904957c3d08,3.0,0.01
0xce8e7257b640cf9eef096b188e1345e96c4a80d9,55.410000000000004,0.1847
0x42a3d814e6e3c25d20120b972e4d174ef76d93d2,42.3,0.141
0x2800ec80ea2b19fefb0f56e6070abf602f83afd1,0.0,0.0
0x142c10c90aa0a4dd588edf1ac54c3e959646cc2d,0.3,0.001
0x0760bfd74512ed0f143fcc67c957087ba787b3a6,0.0,0.0
0xb93e14d4f0ed692447dfa30672d974a7bdc364f3,0.0,0.0
0x94535a9cee64a0258af01c8cc41cfaf7bfb58f76,3.0,0.01
0xe9a7e86799fe3a0cc538b8a09d18e39a9b87766e,0.0,0.0
0x34b8ae154641782c9e2933d720f31ac3c9a990f8,0.0,0.0
0x7273ebcd172ea59de951585fee3f3cd6749f277c,0.0,0.0
0xe4aa399ac8c2c636c3f084f8176c01c5c73ed90e,105000.0,350.0
0x2b70211148e956955db8fd5beea4f634a5ad1744,0.0,0.0
0x4623913527a5511822e11490a91dade706f9d854,3.0,0.01
0x7ea366ed75b557294486c7349d383a59c549fced,0.0,0.0
0x46eb986afccd8e2edacfdc6aab13d81eba4ee99d,0.0,0.0
0x64ba2d5cb84b90b7e8107552bf7301ca3c26b295,0.0,0.0
0x8f7070b6b8e8ac245cc8735c32cccc12e178a99e,2235.9,7.5232
0x791ec02d41f9ce7f096b5f86d58b2bfa827c3eec,0.0,0.0
0x4b22e669bddff412ba47e5de4fc38fab4d93ed04,0.0,0.0
0x7f2a7eaa423970c29570b6c67fd4c2e271e9dd81,0.0,0.0
0xb4a2870e783d7b7b98b0a69eaa9926ef3b0e92da,0.0,0.0
0x1b25a52f29ef9a0d64f31cb380323f0c3174b81d,0.0,0.0
0x5a1a5986a8c13cd723f8ed4ad9c4738387e7ac1b,0.0,0.0
0xfbdf2c384ea983ae4ea18bace01b422494485096,0.0,0.0
0x25f602eb3497cfc37d70436513fca6df45a84181,5.79,0.0193
0x2431de5c5948fe71c57c9f271d97d44c1ea88c35,0.0,0.0
0xe9d7d845388311e478be278bc2b48afed5bdadde,600.0,2.0
0xc45f944b479880a71e976323ae8803e0fea69574,0.0,0.0
0x144e7593edd1e9703c3ba49e5d98a84c055ba0b3,0.0,0.0
0x8644f9a3df787089ca76a41cf4158ad1991e80f4,0.0,0.0
0x7bd1a91a8b83a8f3939c704a4b44d1c4f6b2b83f,0.0,0.0
0xe1c251b56e3de227c45b9a43f89927fabdbad6ab,0.0,0.0
0x69c90fa30d03a82a64451e971c39882054b0ad5d,0.0,0.0
0xfea0191dba1ca73f9728e904335ec98ad44203ef,0.0,0.0
0xec6ebd53ec5be5555968a8213a43a2bd9e0eb070,0.0,0.0
0xe2f30da7d29c64e05bae5848ee1185a272e6dd68,0.0,0.0
0x0ddffcc435d637fd10bf6f962e50c005839a17be,0.0,0.0
0x3bdb859ca3655417d054a594e011587b4ac46c35,0.0,0.0
0x62c00230b47cc17d6c9a871352568b3f4ffc5f1a,60.0,0.2
0xaca612ba532c64e87c4dd4edda68b2161dc5f593,0.0,0.0
0x28877c4cc1a482378daf961937660e8d4ffeefa1,3.0,0.01
0xf6e51ae30705cd7248d4d9ac602cb58cc4b61a52,419999.97000000003,1399.9999
0xde6d19362a97c72e9cfce5bb7c136bee9d70130b,0.0,0.0
0x9f040a1adac8c601881e41ade9b5b0dd65ad0c1c,0.0,0.0
0x2ee4ae9c1774d4e08934ecbf26121d758bc93965,0.0,0.0
0x0da3cb3046f72fcbb49edf01b04ab6efc6c0d8dc,767541.99,2558.4733
0x66ea39aee3f4a2e39d2f28b397a4daf0bffafd89,6750.75,22.72137362
0xaf85b07a6c61ed0317e61a8493db74a29c622ef1,0.0,0.0
0x8327f619e90d576407e5497106e546e29213cd0e,0.0,0.0
0x2243f00fca59f3468033cf3cf2c4bb8534f154f9,0.0,0.0
0x97695b2bb33736b7517303ac4be0863a4f0d7fe9,0.6,0.002
0x0e28db72b24fe9d5cfa5bd7e151541b48bbedab1,0.0,0.0
0xbd055fbd618f610bfca5075d57576675ddb676e3,0.0,0.0
0xf35ed576a74eac269380f36ee6f44ba64a57fce1,0.0,0.0
0x64397573d38897dd860cf8344ed55baf9a29e752,0.0,0.0
0x428c131b323161f549bf61da2a434d1a3a920b0b,150000.0,500.0
0x6e314220258a6fa41c2d50cd98f123ffff247d9e,150300.0,501.0
0xed89922d1fe9e5ad9b997ef315a4a14ba7b090cd,0.0,0.0
0xb03cc3fe8f21e0933eba76bc9817dfea3b33f3a3,0.0,0.0
0xcf914d0dc4535261afc0b95324376a0fc381d7b6,0.0,0.0
0xd1c56f6aaa42ea2f58909bbbd273e86225c35850,0.0,0.0
0xc1ad4aebc470176e5ecc2c87717096aa17e0af1a,0.0,0.0
0x655402a4433233085c23bf10556c4ecd094d4e43,0.0,0.0
0xff2cfdb1ab4067247c550f7e1a0c321e62558399,0.0,0.0
0x21675f1b593ac15c5585bca5e7778e4f391620bd,870.51,2.91083644
0xf2b1ac18de7b1f39bc1b4fb0bd548592efd056ca,0.0,0.0
0xafe1c046029ac21f6b45462dde38f61d3cbc607a,0.0,0.0
0x97e285c10c1195421e965c3edeb235ce28c65e1c,0.0,0.0
0x4073404129aea005a661f09c38bc64908b27a746,1498.5,4.995
0xbf357b557fcb2506041f52b475d91f3b6397cfb8,0.0,0.0
0x88370cad496cebc663a6b4b3127582ad2fcfc99a,0.0,0.0
0x49eafa4c392819c009eccdc8d851b4e3c2dda7d0,1357495.0799999998,4524.9836
0xb5bda6ea026aad1013b277ccc403f297deb124a2,0.0,0.0
0xabfe9ee7512e2291b95666f5f0e9de1b43659e56,8.97,0.0299
0x306f50526ccb718d74184b23b917cc981a94f97c,0.0,0.0
0x5483c2e726061fa518379820d863076aff39f7ea,240.0,0.8
0xb4b867a8a5872c185dc65f9f756bec7e1f26a8db,0.0,0.0
0x8ab0bea750695b06b810e6fccc02bd758c90f9ec,0.0,0.0
0xe4bd8e54814c54244b93beb8c83e924fdcc1da4c,0.0,0.0
0x199a4567ddbfa4426903e36b4752213ba1f34d64,5.28,0.0176
0x35dd33232bb08d749036d4ba87fa05352f1014bf,0.0,0.0
0x8b910bb7a02af0e13eb199b728218850c731dbab,0.0,0.0
0xdb9bf3575c9014065130b09d4febbc3fbb4b4227,0.0,0.0
0x52d1caa1e63b3fcf8de34108663f89ed2cfc7874,0.0,0.0
0x53ea709e81eefa48a311b2a582ad8057d45d4acc,105000.0,350.0
0xd31a34d621122bebe0dee360e33bbe61193d5b90,424828.74,1416.0958
0x38276b91330106451b3eab93c9a2b3fbd19d50be,0.0,0.0
0xadf189ba5aa503c8b3faf104e5175ee8d65b6a86,0.0,0.0
0x6673446bd38e2ec301de13ee1aa01b343199fc5c,0.0,0.0
0x1de748da20266aad571cc24af1c791240ae7f2e4,0.0,0.0
0x043dae09e7f51d02b8745bcf82c4c5ee86e4bc96,108000.0,360.0
0x7388fd3117ad58ca09d6655b00170bdb1f218db8,0.0,0.0
0xe28f9d0ddf33f4e788bc5918cb8f8ebebfa83467,0.0,0.0
0xed68e61b4b8c459fa77e82addc490972b8a3d102,0.0,0.0
0x88c27b1c75b5e8d0391e08100153d38a94ed06ac,0.0,0.0
0xa8871d303c501c39deb2abe118691eeeea813e30,135000.0,450.0
0xf22438c3c3c2f59bdac48a1a84db33e4fa82c701,0.0,0.0
0xdd21d75db9ed2fe97775ffa46e8fa1c8072cd15d,300.0,1.0
0x8d358fdc7e1ed7e69f7fb6d5daccc77282a2d737,0.12000000000000001,0.0004
0xaea2a12c382101c1e9e8bb6b6f14213aa97ad7a9,0.0,0.0
0x829778a21eabc3e4c6835689eea6eeb0857d1e03,30.0,0.1
0x49a0ffb48c8cbae349d20df2a7e8e74f6d228804,0.0,0.0
0xe5fea9091c533cbe0069248a56fd2226ec949d5a,0.0,0.0
0x8254c841544151fbfc656e2fd2e57f71aaadd592,0.0,0.0
0xe01c0bdc8f2a8a6220a4bed665ceeb1d2c716bcb,15.0,0.05
0x16a3daaa411b75a27ccf5281d52cadc01007853d,0.0,0.0
0xb69e024300f63c452ba0572405d53ca5e991dd77,1.5,0.005
0xe64ff72d09515593bf11f43aa4ec6765ce4270c4,0.0,0.0
0x09d9b2f572f4c7c99631349f2dbad34273aea997,30.0,0.1
0x58d7b92089b22422bd04e27d02146111adf53cd8,0.0,0.0
0x5618d755634d226204e925872c9d236b5627f957,0.0,0.0
0x5ec8dcdcc9932c954077f5eabfcbb13beb6c0840,0.0,0.0
0xb696bee07c81b57ef2832353a7e8b26f4c80cc65,3.0,0.01
0x4ff2aa45ac9975b87b410aaec49d98050a4074da,0.0,0.0
0x2e3efc824210201065663a56d92aa09ac5762da4,0.0,0.0
0xc1d787c7a1a98b187c31362b588447e5a945fcbb,1.5,0.005
0x1cad47ca8f30a144d88b573480a78ca3c84e4abc,0.0,0.0
0x81158ddcdba6a6341027e771d72865d86666c100,0.0,0.0
0xf2a6f6efe5d92605f6a8564caf39d16d5727fe07,0.0,0.0
0x3853a8344c162cc19d2cad87ee7d1e6159f703ca,0.0,0.0
0x0f6f59698719113cd8bec98bd87536a776808f81,0.0,0.0
0xeb011ebe376358de424adfbd7807ba4d1e424ce7,0.0,0.0
0xb374ad7c24e5ca585d43884d9a1f5ff8165d9bfd,0.0,0.0
0xac3c64644d3ca6f960308ed7cd79bfa794bf12b1,2.1,0.007
0x6492780dc59598c6f8a4984c6deffd4600ba0003,524100.0,1747.0
0xcda9eb698fc1966d0e92746b465ba07a6c6e981c,0.0,0.0
0x4405cdf409d270fa55f9a4020c3b5772bf1a1a10,89.7,0.299
0xef5da7752c084df1cc719c64bbe06fa98b2c554c,103649.85,345.4995
0x2f56c5f0b2548ce52fac5512b76eadbb2c511a7f,1300.25,4.35012337
0xecf58466edce800c40468115350980e038497aa3,0.0,0.0
0x5e7abd3ce3b4aa69d9a8b75810e0388a0d9c65fa,0.0,0.0
0x04c2c8b15cbdac0b5d18a19bd2acd704b0378fa0,0.0,0.0
0x47c663ba238fb5c66fa7ac92c33a86a41da261de,178200.0,594.0
0xfa524ac26ec6ec26a446172086344da9e75e14fa,0.0,0.0
0x05e415a1626d9d6f7a79916021394c38f5bdd2e4,0.0,0.0
0xa678be52ec645836c2fecdc08dfc403117748cd8,0.0,0.0
0x8655d6bf4abd2aa47a7a4ac19807b26b7609b61d,900000.0,3000.0
0x5f3ce3907e7e4c5b5b8d04dd3211ca8b81a64733,222428.16,741.4272
0x371dd92422ecf0420fc419a0953f9be886be52d8,0.0,0.0
